"player","team","season","fitted","actual","residual"
"brandan wright","Golden State Warriors",2009,1.76804485129149,2.92301149461398,1.15496664286898
"brandan wright","Dallas Mavericks",2012,3.72788793159505,1.0016671994663,-2.72622073154306
"brandan wright","Dallas Mavericks",2013,4.92055176137168,1.07001996997301,-3.85053179208933
"brandan wright","Phoenix Suns",2015,6.33158845684319,5.29723254731375,-1.034355909343
"brandan wright","Memphis Grizzlies",2017,7.65855975076871,5.84934857515464,-1.80921117553335
"brandon bass","Orlando Magic",2011,6.66711345039496,4.46532877407594,-2.20178467700952
"brandon bass","Boston Celtics",2013,5.65815874432147,6.46746163903579,0.809302894901294
"brandon bass","Boston Celtics",2014,7.47232779574738,6.84153628828715,-0.630791507882631
"brandon bass","Boston Celtics",2015,7.72105709883504,7.36315324076611,-0.357903857988606
"brandon bass","Los Angeles Lakers",2016,6.55088287425294,3.1387416903523,-3.4121411833454
"brandon bass","Los Angeles Clippers",2017,7.15825030213598,1.58955956355928,-5.56869073952663
"brandon jennings","Milwaukee Bucks",2010,5.1730022230031,2.49720915189022,-2.67579307071855
"brandon jennings","Milwaukee Bucks",2011,5.90725746629442,2.60230430295598,-3.30495316379195
"brandon jennings","Milwaukee Bucks",2012,7.2976331476571,2.72738120204258,-4.5702519453055
"brandon jennings","Milwaukee Bucks",2013,6.13474798906453,3.42720816818047,-2.70753982122218
"brandon jennings","Detroit Pistons",2014,7.2281563615934,8.12021729916142,0.892060938153694
"brandon jennings","Detroit Pistons",2015,8.41887088042592,8.475572075702,0.0567011945853252
"brandon jennings","Orlando Magic",2016,5.58555074190914,8.73040687297324,3.14485613142523
"brandon jennings","New York Knicks",2017,7.83144669474152,5.1221291648464,-2.70931752970836
"brandon knight","Detroit Pistons",2012,2.9624323889291,2.80350271194031,-0.158929676594802
"brandon knight","Detroit Pistons",2013,2.63071831862949,2.97024643234358,0.339528113260439
"brandon knight","Milwaukee Bucks",2014,5.59883988151685,3.12674118924231,-2.47209869196491
"brandon knight","Phoenix Suns",2015,6.1394456657705,3.97250275077455,-2.16694291533386
"brandon knight","Phoenix Suns",2016,9.5603754084839,14.1243376065854,4.56396219868729
"brandon knight","Phoenix Suns",2017,7.77445664268611,12.914168156869,5.13971151349206
"brandon roy","Portland Trailblazers",2008,9.11779004047274,3.36257652985914,-5.75521351095105
"brandon roy","Portland Trailblazers",2009,11.7560639228832,3.60997748472291,-8.14608643757455
"brandon roy","Portland Trailblazers",2010,11.6990987174355,4.50359023968362,-7.19550847844201
"brandon roy","Portland Trailblazers",2011,6.48084052328044,15.0933694224734,8.61252889955441
"brandon rush","Indiana Pacers",2009,2.89256149654098,2.1058436086083,-0.786717888270474
"brandon rush","Indiana Pacers",2010,4.89533614210466,2.2273264960526,-2.66800964546606
"brandon rush","Indiana Pacers",2011,5.21106107117727,2.30974600866826,-2.90131506319925
"brandon rush","Golden State Warriors",2012,6.90462202610292,3.23369642544825,-3.6709256002935
"brandon rush","Utah Jazz",2014,3.48503407888594,4.24281320203854,0.757779122730508
"brandon rush","Golden State Warriors",2016,6.27237943901276,1.32974256457898,-4.94263687387851
"brandon rush","Minnesota Timberwolves",2017,7.24839353427903,3.58549041539248,-3.66290311983664
"brendan haywood","Dallas Mavericks",2010,10.8973616654881,6.90943819348742,-3.98792347144478
"brendan haywood","Dallas Mavericks",2011,8.89998125544477,7.702692135281,-1.19728912111372
"brendan haywood","Charlotte Bobcats",2013,6.58292994060392,8.9994728707183,2.41654292988533
"brent barry","Seattle SuperSonics",2008,4.57901603192887,6.46638656554536,1.88737053308916
"brent barry","Houston Rockets",2009,3.47390292182646,2.23557732077295,-1.23832560100512
"brevin knight","Los Angeles Clippers",2008,5.5315108768954,1.86607648928058,-3.66543438681401
"brevin knight","Utah Jazz",2009,4.64449342745007,2.34091866049523,-2.30357476718366
"brian cook","Orlando Magic",2008,3.75898904712747,4.08204232030127,0.323053273361075
"brian cook","Los Angeles Clippers",2011,5.44324780420442,1.27969289772197,-4.163554905927
"brian roberts","Charlotte Hornets",2015,4.130097637559,2.89440786385223,-1.23568977362647
"brian roberts","Portland Trailblazers",2016,4.21203634059297,2.98697306715147,-1.22506327288549
"brian roberts","Charlotte Hornets",2017,5.43325864133541,1.07663159784323,-4.35662704444203
"brian scalabrine","Boston Celtics",2008,3.81402355933747,3.49889341740109,-0.315130141855872
"brian scalabrine","Boston Celtics",2009,5.06086459038517,3.75354251479309,-1.30732207503636
"brian scalabrine","Boston Celtics",2010,4.76090662252858,3.93123195647667,-0.829674667002171
"brian skinner","Phoenix Suns",2008,7.51470503789773,1.29309537065137,-6.22160966819646
"brian skinner","Los Angeles Clippers",2009,7.25865472953565,1.47744155108831,-5.78121317764644
"brook lopez","New Jersey Nets",2009,6.83395663331544,2.45627913208444,-4.37767750083723
"brook lopez","New Jersey Nets",2010,9.02491196970844,2.56326338101996,-6.46164858914152
"brook lopez","New Jersey Nets",2011,9.7404798180566,2.69406680926324,-7.04641300848435
"brook lopez","Brooklyn Nets",2013,12.3804512184074,14.7336860464284,2.35323482860711
"brook lopez","Brooklyn Nets",2014,14.0050380070288,15.5858745915783,1.58083658385867
"brook lopez","Brooklyn Nets",2015,13.467253825895,16.653439682245,3.186185856711
"brook lopez","Brooklyn Nets",2016,16.8812687008108,20.5995617137822,3.71829301315853
"brook lopez","Brooklyn Nets",2017,17.4085596413576,21.6826642422321,4.27410460045188
"bruce bowen","San Antonio Spurs",2008,5.06855310227193,4.8109784489265,-0.257574653872528
"bruce bowen","San Antonio Spurs",2009,3.20590162620814,4.68183732099046,1.47593569483091
"byron mullens","Charlotte Bobcats",2012,2.60866043589009,1.40890415302089,-1.19975628256016
"byron mullens","Charlotte Bobcats",2013,5.15701512688988,2.42886168600153,-2.72815344122661
"byron mullens","Philadelphia 76ers",2014,0.548514010030655,1.00544808347619,0.456934074031826
"cameron payne","Oklahoma City Thunder",2016,-1.20256882799333,2.115009700627,3.31757852816662
"cameron payne","Oklahoma City Thunder",2017,0.431768774537722,2.16407908363095,1.7323103094024
"carl landry","Houston Rockets",2009,5.63742080356123,3.51137799074285,-2.12604281350879
"carl landry","Sacramento Kings",2010,9.47282950130985,3.45471909674371,-6.01811040420487
"carl landry","New Orleans Hornets",2011,7.21141781198004,3.34899658055695,-3.86242123123617
"carl landry","New Orleans Hornets",2012,9.2748411763876,9.29644876624559,0.021607589435285
"carl landry","Golden State Warriors",2013,8.76144444580722,4.31164109269052,-4.44980335303633
"carl landry","Philadelphia 76ers",2016,10.1415590995064,6.80060699576333,-3.34095210294194
"carlos arroyo","Orlando Magic",2008,5.5754266770506,4.78182100378149,-0.793605673691284
"carlos arroyo","Miami Heat",2010,4.0965607326746,1.27545004647288,-2.82111068564643
"carlos arroyo","Miami Heat",2011,3.58569412504526,1.36545958381784,-2.22023454217714
"carlos boozer","Utah Jazz",2008,13.1269160423332,13.1330766151523,0.00616057318046875
"carlos boozer","Chicago Bulls",2012,14.0303877807736,14.7649480405077,0.734560260289466
"carlos boozer","Chicago Bulls",2013,13.9193023175572,16.1686540975895,2.24935177908195
"carlos boozer","Chicago Bulls",2014,12.7216799188332,16.2287604977974,3.50708057976484
"carlos delfino","Toronto Raptors",2008,4.21647763713627,2.1788087492257,-2.03766888860127
"carlos delfino","Milwaukee Bucks",2010,7.4058956295112,4.03050561286766,-3.37539001645684
"carlos delfino","Milwaukee Bucks",2011,6.20235208165233,3.90716267731645,-2.29518940475818
"carlos delfino","Milwaukee Bucks",2012,5.84871502825222,3.82794949198348,-2.02076553618823
"carlos delfino","Houston Rockets",2013,6.3221435347439,3.23373081951789,-3.08841271467057
"carmelo anthony","Denver Nuggets",2008,11.5329668333942,15.209981259894,3.67701442616217
"carmelo anthony","Denver Nuggets",2009,12.5181556347771,16.866998985739,4.34884335154773
"carmelo anthony","Denver Nuggets",2010,14.1346802506837,18.1717211104451,4.037040859071
"carmelo anthony","New York Knicks",2011,15.6322515298022,19.1442520553801,3.51200052593871
"carmelo anthony","New York Knicks",2012,14.3009915647278,20.2537616958739,5.95277013133298
"carmelo anthony","New York Knicks",2013,16.7493477434017,20.9653548132077,4.2160070693837
"carmelo anthony","New York Knicks",2014,17.7771227285699,22.6873330415455,4.91021031305578
"carmelo anthony","New York Knicks",2015,17.7032623565056,23.7934745475647,6.0902121916147
"carmelo anthony","New York Knicks",2016,18.8404450756508,23.9329053889363,5.09246031233562
"carmelo anthony","New York Knicks",2017,18.2353993283899,25.1592633137091,6.92386398612016
"caron butler","Washington Wizards",2008,13.2358578264343,9.58579000289512,-3.65006782335236
"caron butler","Washington Wizards",2009,13.7772059310388,10.8267253956038,-2.95048053585757
"caron butler","Dallas Mavericks",2010,12.4038322747517,11.2635012812258,-1.14033099344559
"caron butler","Dallas Mavericks",2011,11.4782836724445,11.7906559746598,0.31237230277076
"caron butler","Los Angeles Clippers",2012,9.66980252922747,8.74959883881938,-0.920203691358132
"caron butler","Los Angeles Clippers",2013,8.54161219523709,8.62328218538105,0.081669990944868
"caron butler","Oklahoma City Thunder",2014,9.69376808230397,8.89603690722018,-0.797731175312992
"caron butler","Detroit Pistons",2015,6.12551746853139,4.76750929258237,-1.35800817633751
"cartier martin","Chicago Bulls",2014,3.98290953635624,1.05773863478471,-2.92517090149137
"chandler parsons","Dallas Mavericks",2015,8.02971604031623,15.5738636891024,7.54414764914715
"chandler parsons","Dallas Mavericks",2016,10.2016508439888,16.071926825449,5.87027598164684
"chandler parsons","Memphis Grizzlies",2017,6.80875891453729,22.6569700413233,15.8482111263638
"channing frye","Portland Trailblazers",2008,2.52759264950837,2.90086255449889,0.373269905576358
"channing frye","Portland Trailblazers",2009,2.03772467043338,3.70306294479817,1.66533827367447
"channing frye","Phoenix Suns",2010,5.76156653508678,2.30314606449581,-3.45842047022974
"channing frye","Phoenix Suns",2011,8.63387490970884,5.80492740629872,-2.82894750322343
"channing frye","Phoenix Suns",2012,9.45424333169712,6.12471918717357,-3.32952414494564
"channing frye","Phoenix Suns",2014,7.0081364163792,6.78850112326167,-0.219635292561515
"channing frye","Orlando Magic",2015,6.12255625651302,9.08908483597377,2.9665285785109
"channing frye","Cleveland Cavaliers",2016,6.4500265331803,8.57193389752182,2.12190736514237
"channing frye","Cleveland Cavaliers",2017,9.05350137382611,7.99766276964202,-1.0558386044128
"charlie bell","Milwaukee Bucks",2008,3.60210308842889,3.61552319798112,0.0134201091301674
"charlie bell","Milwaukee Bucks",2009,4.002919326823,3.92628241412902,-0.0766369126137723
"charlie bell","Milwaukee Bucks",2010,4.06843115451008,4.14105662396346,0.0726254700089232
"charlie villanueva","Milwaukee Bucks",2008,5.42859203407644,3.16649854274799,-2.26209349166627
"charlie villanueva","Milwaukee Bucks",2009,6.81560754700499,4.03580229366029,-2.77980525275853
"charlie villanueva","Detroit Pistons",2010,5.07879967684802,7.48522470961137,2.40642503207292
"charlie villanueva","Detroit Pistons",2011,6.13330751624026,7.83665199850327,1.7033444826243
"charlie villanueva","Detroit Pistons",2013,6.03826214713561,8.68795680177141,2.64969465421329
"charlie villanueva","Dallas Mavericks",2015,6.25721995029053,1.39508869867913,-4.86213125105584
"charlie villanueva","Dallas Mavericks",2016,6.54736627913099,1.56852024617807,-4.97884603390259
"chase budinger","Minnesota Timberwolves",2014,3.1849906157124,5.30351650254818,2.11852588614538
"chase budinger","Minnesota Timberwolves",2015,5.01726428526769,5.29723254731375,0.279968262407431
"chase budinger","Phoenix Suns",2016,4.92199611421958,5.49551087718423,0.573514763151467
"chauncey billups","Detroit Pistons",2008,12.4947820645567,11.6629780580036,-0.83180400750274
"chauncey billups","Denver Nuggets",2009,12.7603825392649,12.9335755992362,0.173193060772587
"chauncey billups","Denver Nuggets",2010,12.8026302221268,13.9340336901996,1.13140346784379
"chauncey billups","New York Knicks",2011,11.1243311350073,14.6797683447747,3.55543720937893
"chauncey billups","Los Angeles Clippers",2012,9.76831024547956,15.5305379389044,5.76222769411523
"chauncey billups","Los Angeles Clippers",2013,5.58734725514893,4.31164109269052,-1.27570616298512
"chris andersen","Denver Nuggets",2009,7.31625260587999,1.16858425440056,-6.14766835092309
"chris andersen","Denver Nuggets",2010,9.40161586342511,4.20324156770485,-5.1983742966701
"chris andersen","Denver Nuggets",2011,8.26204192092192,5.06066873287961,-3.20137318724158
"chris andersen","Miami Heat",2013,5.8056654123666,5.63310734790706,-0.172558064848037
"chris andersen","Miami Heat",2014,7.15161859477753,6.59493019584177,-0.556688398245184
"chris andersen","Miami Heat",2015,5.71660878082979,5.69452498836228,-0.0220837929944508
"chris andersen","Memphis Grizzlies",2016,3.53662190847278,5.23123615058717,1.69461424216314
"chris bosh","Toronto Raptors",2008,12.0643803505361,14.5262391712435,2.46185882036933
"chris bosh","Toronto Raptors",2009,13.3887791913157,16.866998985739,3.47821979500903
"chris bosh","Toronto Raptors",2010,15.7357700173079,18.1717211104451,2.43595109244641
"chris bosh","Miami Heat",2011,13.8090626673452,16.1868168060253,2.37775413904093
"chris bosh","Miami Heat",2012,13.8788501227251,17.5238059243729,3.64495580183477
"chris bosh","Miami Heat",2013,14.2511664215852,18.9119357428138,4.66076932080661
"chris bosh","Miami Heat",2014,12.8591784291078,20.2249601824675,7.36578175343988
"chris bosh","Miami Heat",2015,17.4862721255465,21.8716375199528,4.38536539496179
"chris bosh","Miami Heat",2016,17.8508725470038,23.2190822912441,5.36820974328978
"chris copeland","Indiana Pacers",2015,5.66106135526968,3.31606757461841,-2.34499378009523
"chris duhon","Chicago Bulls",2008,2.57868287917227,3.78813527323958,1.20945239337701
"chris duhon","New York Knicks",2009,7.35911489006175,6.53701535943293,-0.822099530267955
"chris duhon","New York Knicks",2010,5.5161856385814,6.94605821591291,1.42987257751853
"chris duhon","Orlando Magic",2011,3.3349377739228,3.90716267731645,0.572224902971907
"chris duhon","Orlando Magic",2012,4.3371044457357,3.82794949198348,-0.509154953671676
"chris duhon","Los Angeles Lakers",2013,3.51060557329755,3.77268595610421,0.262080383362464
"chris kaman","Los Angeles Clippers",2008,10.7866603033442,10.0301611298831,-0.7564991741523
"chris kaman","Los Angeles Clippers",2010,14.4652753154699,11.9763595353782,-2.48891577990512
"chris kaman","Dallas Mavericks",2013,9.54507530255551,8.62328218538105,-0.921793116618851
"chris kaman","Los Angeles Lakers",2014,10.1331980311507,3.37621860552217,-6.75697942657856
"chris paul","New Orleans Hornets",2008,10.8788560548252,4.21728621386188,-6.66156984065413
"chris paul","New Orleans Hornets",2009,13.2487707704571,5.35390219336601,-7.89486857742922
"chris paul","New Orleans Hornets",2010,11.8366015095474,15.5698431825078,3.73324167354645
"chris paul","New Orleans Hornets",2011,10.6314143578126,16.6781737699992,6.04675941149599
"chris paul","Los Angeles Clippers",2012,12.1157751505824,17.8927163539139,5.77694120369263
"chris paul","Los Angeles Clippers",2013,12.4669319064107,19.1646604296413,6.69772852341733
"chris paul","Los Angeles Clippers",2014,14.5188634146524,19.8207590364456,5.30189562137083
"chris paul","Los Angeles Clippers",2015,15.8829150868409,21.2615690202833,5.37865393352277
"chris paul","Los Angeles Clippers",2016,18.2371508366568,22.4803951281281,4.24324429202694
"chris paul","Los Angeles Clippers",2017,20.0528203289995,23.4274171485054,3.37459681855569
"chris singleton","Washington Wizards",2012,-1.41095310013983,1.62414428445585,3.03509738490494
"chris singleton","Washington Wizards",2013,0.390961508884134,1.72073284368186,1.32977133445973
"chris wilcox","Seattle SuperSonics",2008,8.29130632769492,7.58093573770236,-0.71037059068322
"chris wilcox","New York Knicks",2009,5.23858845373416,7.90060047917141,2.66201202579857
"chris wilcox","Detroit Pistons",2011,5.871122294826,3.34899658055695,-2.52212571469166
"chris wilcox","Boston Celtics",2013,5.83912407389094,1.45752979108884,-4.3815942822464
